date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2016-07-07 18:30:00,51.0,25.789,12.438999,19.243166,24.96128,11.122505,17.952162,0.70000005,16.700275,42.48,221.90947
2016-07-08 18:30:00,51.0,21.789,15.238999,18.501497,19.95486,13.423689,16.233803,1.0000001,26.544964,52.92,281.20383
2016-07-09 18:30:00,51.0,29.639,17.289,22.716085,29.197887,16.843225,22.31502,0.2,16.58346,36.719997,225.9807
2016-07-10 18:30:00,51.0,28.588999,21.289,24.945246,28.78687,21.169228,24.973276,0.2,20.364674,46.8,244.72997
2016-07-11 18:30:00,3.0,25.588999,17.139,21.855665,23.104715,16.6526,20.671047,0.0,16.394829,39.239998,263.02985
2016-07-12 18:30:00,63.0,22.338999,15.539,19.22025,21.931313,15.190422,19.061987,6.0000005,10.691453,23.759998,343.3136
2016-07-13 18:30:00,53.0,18.439,14.889,16.609835,18.394398,13.61134,15.036572,3.9,20.018072,43.56,324.4328
2016-07-14 18:30:00,51.0,18.588999,14.438999,16.38275,15.469782,11.401583,13.286095,0.9000001,26.405453,52.56,287.76422
2016-07-15 18:30:00,3.0,24.789,10.139,17.591084,23.495756,8.879171,16.416243,0.0,13.797913,30.599998,272.89496
2016-07-16 18:30:00,53.0,23.489,16.939,19.780668,23.385498,18.051403,20.342558,1.6000001,12.287555,28.8,291.02878
2016-07-17 18:30:00,3.0,21.139,16.289,18.764002,20.800407,15.550659,17.939089,0.0,19.826164,39.96,298.64877
2016-07-18 18:30:00,3.0,23.389,14.139,19.182753,22.996737,13.442823,18.711824,0.0,15.484185,35.28,303.08484
2016-07-19 18:30:00,3.0,26.139,16.489,21.505667,26.1334,17.351316,22.171206,0.0,10.086427,20.16,43.014538
2016-07-20 18:30:00,2.0,27.838999,17.039,22.751497,28.647217,16.624119,22.777113,0.0,12.43434,28.08,116.519936
2016-07-21 18:30:00,1.0,28.439,17.239,23.19108,26.92871,16.688976,22.6277,0.0,13.684735,31.68,65.33706
2016-07-22 18:30:00,2.0,28.739,15.438999,22.768167,28.453289,14.979456,22.167444,0.0,17.114204,29.16,66.898674
2016-07-23 18:30:00,3.0,27.989,17.989,23.076502,28.330147,18.863537,23.723562,0.0,14.830076,33.12,87.03708
2016-07-24 18:30:00,1.0,30.189,18.039,24.697332,31.298561,19.682615,25.919662,0.0,7.968939,18.359999,104.88155
2016-07-25 18:30:00,51.0,27.939,20.389,24.595251,28.925385,21.414064,25.22194,0.8,14.799459,36.0,318.83008
2016-07-26 18:30:00,63.0,27.189,18.338999,22.134834,29.864704,17.621075,22.712303,7.2000003,14.168641,36.36,78.97234
2016-07-27 18:30:00,51.0,25.039,16.789,20.707752,26.280758,17.604778,21.849997,1.0,12.429127,34.56,271.46588
2016-07-28 18:30:00,53.0,25.088999,17.489,21.174416,24.01709,18.327068,21.464106,3.6000001,15.596767,37.44,238.77063
2016-07-29 18:30:00,51.0,23.689,18.639,21.168167,22.634037,18.889755,20.855236,0.1,16.394829,40.68,245.9095
2016-07-30 18:30:00,61.0,24.439,15.738999,20.136917,25.356619,16.58495,20.823397,6.0,12.261157,25.919998,304.83228
2016-07-31 18:30:00,51.0,20.838999,13.639,17.664,19.762474,12.411966,16.238127,1.3000001,17.771753,39.6,281.41522
2016-08-01 18:30:00,55.0,19.289,12.738999,16.4765,19.363134,12.131157,16.188314,3.8,10.931203,30.960001,223.68098
2016-08-02 18:30:00,51.0,21.338999,13.089,17.061916,21.722265,13.224373,17.125984,0.2,17.447933,37.079998,192.77348
2016-08-03 18:30:00,51.0,26.289,17.639,21.445253,25.605326,18.174778,21.756126,0.3,18.678415,48.6,225.66722
2016-08-04 18:30:00,61.0,21.939,15.839,18.70775,21.85871,16.411724,19.242014,6.6,9.449572,25.56,277.2688
2016-08-05 18:30:00,3.0,21.588999,15.139,18.543167,19.433102,14.538282,17.303373,0.0,19.917469,45.0,279.19714
2016-08-06 18:30:00,51.0,23.939,13.389,18.661915,22.843618,12.785845,17.674053,0.2,15.876775,36.36,262.0641
2016-08-07 18:30:00,3.0,26.989,18.588999,22.114,25.346592,17.178825,20.848059,0.0,21.829777,48.6,241.5172
2016-08-08 18:30:00,51.0,20.289,15.589,17.99525,18.837454,13.831308,16.139868,0.1,15.683776,33.839996,284.05304
2016-08-09 18:30:00,51.0,18.088999,11.339,15.089001,16.099812,9.48712,13.007272,0.6,14.404499,35.28,277.14523
2016-08-10 18:30:00,2.0,18.389,10.089,14.255669,14.333349,7.695346,11.213723,0.0,18.416384,41.760002,272.9262
2016-08-11 18:30:00,51.0,19.088999,13.339,15.53275,18.827501,11.060741,14.094684,0.7,13.584932,30.239998,222.2736
2016-08-12 18:30:00,51.0,26.889,16.689,20.839,24.735016,16.921654,20.168993,0.1,22.346113,47.16,250.92323
2016-08-13 18:30:00,3.0,21.639,16.789,19.493166,20.713623,16.073978,18.302675,0.0,14.84318,33.48,288.52158
2016-08-14 18:30:00,3.0,20.989,13.839,17.611917,18.651775,13.087061,16.207556,0.0,14.021525,32.399998,313.72165
2016-08-15 18:30:00,53.0,20.989,11.438999,16.584833,18.84437,10.416784,15.159078,1.4000001,17.057314,33.12,330.50595
2016-08-16 18:30:00,51.0,21.039,9.039,15.393167,19.89703,7.749731,14.426918,0.2,8.759178,20.880001,351.77533
2016-08-17 18:30:00,51.0,21.039,13.089,17.32858,19.641012,11.859249,16.257135,0.2,13.441071,31.68,287.22757
2016-08-18 18:30:00,2.0,25.588999,12.389,18.724413,25.132437,12.201721,18.641106,0.0,6.4096174,21.96,328.9169
2016-08-19 18:30:00,53.0,26.439,15.938999,20.866083,26.336355,15.133223,20.393517,1.2,14.799459,34.92,193.70041
2016-08-20 18:30:00,55.0,23.989,15.639,19.699417,23.718576,15.836134,20.096899,6.5,13.0447235,30.239998,239.49643
2016-08-21 18:30:00,3.0,23.239,14.339,18.803583,22.394968,13.642504,17.824404,0.0,14.77755,32.760002,259.90695
2016-08-22 18:30:00,51.0,23.639,17.389,20.18067,23.835077,17.32534,20.101274,0.5,18.129137,37.079998,273.57132
2016-08-23 18:30:00,1.0,27.189,14.688999,21.074415,27.782654,15.216032,22.030083,0.0,8.707237,21.599998,130.9143
2016-08-24 18:30:00,0.0,29.189,16.689,22.599417,27.871742,16.067469,22.02504,0.0,16.563911,35.64,126.8564
2016-08-25 18:30:00,0.0,32.689003,17.889,24.697334,31.112255,16.745728,23.58906,0.0,16.08761,33.12,155.7723
2016-08-26 18:30:00,0.0,30.289,16.689,24.084833,31.46672,16.796644,24.379534,0.0,13.608762,28.08,59.993336
2016-08-27 18:30:00,51.0,34.689003,17.838999,25.934835,33.713013,18.325563,26.241356,0.2,17.906157,36.719997,145.99406
2016-08-28 18:30:00,51.0,28.489,19.439,22.634832,28.34914,18.526615,21.57637,0.5,22.81957,49.68,274.8861
2016-08-29 18:30:00,3.0,22.689,13.289,18.372334,20.167599,11.659503,16.43994,0.0,15.077082,30.599998,302.56906
2016-08-30 18:30:00,0.0,25.789,12.988999,19.270252,23.760967,12.25596,18.232584,0.0,12.594856,30.960001,154.10121
2016-08-31 18:30:00,2.0,26.289,13.938999,20.37025,24.504456,13.099731,19.090492,0.0,17.727943,37.8,262.44376
2016-09-01 18:30:00,2.0,25.588999,15.438999,20.468163,24.168528,15.129189,19.76932,0.0,11.367109,29.519999,290.5149
2016-09-02 18:30:00,51.0,25.889,16.588999,20.89525,24.17936,15.794571,20.1118,0.3,15.856356,36.719997,264.7837
2016-09-03 18:30:00,63.0,22.789,17.338999,19.699417,22.018509,17.709688,19.680502,6.6,17.462784,54.0,236.10217
2016-09-04 18:30:00,55.0,21.239,14.488999,17.414,21.371307,13.290638,16.68623,3.2,18.057508,34.2,284.92612
2016-09-05 18:30:00,1.0,21.639,11.289,16.861917,21.148901,10.393752,16.38685,0.0,11.440979,21.96,53.546295
2016-09-06 18:30:00,1.0,25.588999,11.639,18.432753,25.656013,10.822684,18.208885,0.0,7.9932976,21.599998,154.38458
2016-09-07 18:30:00,0.0,29.189,14.688999,21.628584,27.989952,14.776997,21.666494,0.0,14.88242,31.319998,134.7999
2016-09-08 18:30:00,2.0,26.838999,16.588999,21.736917,26.437922,16.85608,21.985628,0.0,14.168641,31.68,281.93658
2016-09-09 18:30:00,3.0,27.088999,14.789,20.768167,27.77174,15.332369,21.46758,0.0,11.367109,20.16,56.355045
2016-09-10 18:30:00,1.0,28.838999,16.889,22.901499,30.194859,17.466738,23.512167,0.0,12.261158,21.96,95.548355
2016-09-11 18:30:00,1.0,30.989,17.088999,23.828585,31.362778,17.609032,24.354738,0.0,14.529915,25.199999,62.904526
2016-09-12 18:30:00,0.0,31.039,17.838999,24.776499,28.915203,17.811045,24.145103,0.0,16.45007,35.28,99.17969
2016-09-13 18:30:00,0.0,28.789,19.239,23.939001,27.240122,19.24093,23.200365,0.0,17.026896,38.16,89.61846
2016-09-14 18:30:00,0.0,25.838999,16.139,21.293167,23.361448,14.978336,19.57849,0.0,15.158522,34.2,93.13632
2016-09-15 18:30:00,2.0,27.338999,14.889,20.918169,27.57029,13.153427,20.03732,0.0,13.32,22.319998,91.49899
2016-09-16 18:30:00,61.0,22.989,15.789,19.764002,23.00061,14.437019,18.532646,4.0,20.111729,40.68,43.0475
2016-09-17 18:30:00,3.0,20.039,13.139,17.028582,17.174679,10.052933,14.257587,0.0,20.364674,40.32,54.62023
2016-09-18 18:30:00,3.0,18.939,14.589,16.270252,15.972837,12.043793,13.705548,0.0,13.783817,30.960001,44.06632
2016-09-19 18:30:00,3.0,18.239,11.039,14.639001,16.467146,9.685692,13.046428,0.0,10.296251,21.96,13.328927
2016-09-20 18:30:00,51.0,18.739,12.488999,15.847333,17.43728,12.166704,14.830284,0.5,9.659814,22.68,11.052657
2016-09-21 18:30:00,1.0,19.588999,9.889,15.020249,17.481731,8.0278635,12.843432,0.0,10.495713,21.599998,116.29147
2016-09-22 18:30:00,2.0,21.639,11.238999,15.907749,20.017498,9.354166,14.404561,0.0,11.503113,30.960001,213.33124
2016-09-23 18:30:00,3.0,19.739,11.789,16.057749,17.604008,11.084804,14.809471,0.0,10.948973,27.359999,286.8241
2016-09-24 18:30:00,1.0,21.889,10.339,15.980667,20.26356,8.832066,14.357226,0.0,11.503113,28.08,122.4164
2016-09-25 18:30:00,1.0,21.389,10.639,16.007753,20.102144,8.8664255,14.405688,0.0,12.10157,21.24,107.96335
2016-09-26 18:30:00,0.0,21.239,9.039,15.409833,19.84208,7.3213987,13.84427,0.0,9.0,21.24,116.81087
2016-09-27 18:30:00,3.0,21.489,13.639,16.74525,17.674488,11.965609,14.3237505,0.0,27.698952,57.96,234.0995
2016-09-28 18:30:00,3.0,24.789,16.389,19.789,21.390165,13.787315,17.11603,0.0,24.063513,47.88,231.49187
2016-09-29 18:30:00,3.0,21.338999,16.289,18.947332,18.760935,15.03455,16.924978,0.0,20.497883,38.88,250.68242
2016-09-30 18:30:00,61.0,15.738999,9.839,13.341084,16.304544,8.660417,12.73033,7.4000006,11.298495,24.119999,138.07152
2016-10-01 18:30:00,55.0,18.189,11.438999,14.811916,17.169064,10.450012,14.012791,4.8999996,13.570615,37.079998,224.56833
2016-10-02 18:30:00,51.0,16.439,9.289,12.578584,14.460508,7.560075,11.09666,0.5,11.4862,26.28,10.88581
2016-10-03 18:30:00,61.0,15.389,11.089,12.899417,11.2646885,7.257718,9.348776,6.5,25.41763,51.839996,28.9954
2016-10-04 18:30:00,53.0,12.839,7.889,9.966084,8.76401,4.4868183,6.1672626,2.8,23.828083,64.439995,8.764216
2016-10-05 18:30:00,53.0,12.289,9.488999,10.736917,8.869046,5.589237,7.134372,3.4000003,23.469128,43.92,16.711441
2016-10-06 18:30:00,51.0,13.139,9.789,11.082751,10.699079,7.8292847,8.729362,0.2,16.610792,32.039997,33.941017
2016-10-07 18:30:00,51.0,12.438999,7.889,9.818166,8.790772,5.1060553,6.7932696,0.70000005,16.87398,34.2,357.33392
2016-10-08 18:30:00,51.0,10.738999,7.589,8.97025,8.149264,4.8170834,6.4544225,1.1,13.896187,24.84,310.26505
2016-10-09 18:30:00,3.0,11.738999,4.139,7.7015,9.118033,1.8895168,5.5584426,0.0,7.9932976,23.4,293.3852
2016-10-10 18:30:00,53.0,9.389,6.539,7.7973332,8.072119,3.3495793,5.7487354,3.3,15.778518,33.12,35.819576
2016-10-11 18:30:00,51.0,8.988999,6.889,7.5723343,5.540434,3.6256962,4.264778,1.7000002,19.161337,39.239998,57.994675
2016-10-12 18:30:00,51.0,7.689,6.939,7.3744164,4.6442986,2.7612824,3.8868055,0.8,18.391735,36.36,76.93166
2016-10-13 18:30:00,3.0,12.589,4.739,8.24525,8.254847,0.19728994,3.9185772,0.0,24.36325,47.88,101.9163
2016-10-14 18:30:00,51.0,12.139,8.238999,9.776501,10.616748,3.9029837,6.6403356,0.7,21.605999,40.68,101.97958
2016-10-15 18:30:00,3.0,10.839,8.639,9.62025,8.875095,6.3549366,7.8576303,0.0,13.450708,24.48,98.26385
2016-10-16 18:30:00,3.0,12.938999,6.989,9.447333,10.103051,3.7526503,6.62787,0.0,16.279802,33.48,117.87732
2016-10-17 18:30:00,51.0,13.938999,8.539,10.639,13.320473,6.495325,9.324585,0.6,11.592895,21.599998,122.49978
2016-10-18 18:30:00,61.0,10.539,8.139,9.524417,8.786933,5.919018,7.766031,11.0,10.8955765,22.68,192.96707
2016-10-19 18:30:00,51.0,10.139,7.389,8.44525,8.02649,4.7071896,6.1476293,1.6000001,14.113652,24.84,137.0756
2016-10-20 18:30:00,51.0,9.389,5.589,7.0327506,6.734934,3.0071926,4.6095767,4.2000003,11.592894,28.44,110.55612
2016-10-21 18:30:00,53.0,9.688999,4.289,6.553583,8.157906,1.9865265,4.5815578,1.1,6.696387,19.8,151.69936
2016-10-22 18:30:00,3.0,9.688999,1.939,5.309833,7.084877,-0.3052225,2.8997557,0.0,9.0,21.599998,148.1489
2016-10-23 18:30:00,55.0,11.188999,4.089,7.055666,9.335741,1.6369314,4.9176493,2.9,9.449572,20.16,76.50883
2016-10-24 18:30:00,55.0,10.039,8.188999,8.941084,8.524323,6.356761,7.23588,6.9,9.793059,20.16,1.3384213
2016-10-25 18:30:00,3.0,7.889,3.639,6.0889993,6.0024843,1.3562436,4.330643,0.0,7.928177,14.4,351.1582
2016-10-26 18:30:00,51.0,11.139,6.439,8.511917,9.542347,3.7225976,6.39193,0.2,13.684735,27.359999,222.29344
2016-10-27 18:30:00,53.0,12.738999,9.238999,10.8723345,10.02219,6.191082,8.129191,1.3000001,21.398056,42.48,246.23373
2016-10-28 18:30:00,3.0,11.938999,8.188999,10.034833,9.625567,4.399597,6.317969,0.0,25.772078,53.639996,290.1439
2016-10-29 18:30:00,3.0,11.089,6.989,9.118165,7.581249,4.3004293,5.786678,0.0,18.864824,38.519997,301.78363
2016-10-30 18:30:00,51.0,9.988999,2.389,6.139,8.215212,-0.49892902,3.812953,0.1,11.659777,21.96,269.2317
2016-10-31 18:30:00,53.0,12.139,9.089,10.324417,9.988519,7.1316547,8.306983,2.9,16.808569,38.88,252.30505
2016-11-01 18:30:00,53.0,10.139,5.289,7.1514993,7.3633213,0.77115345,2.8069718,2.7,30.248568,61.199997,275.66498
2016-11-02 18:30:00,3.0,6.489,1.939,3.9473326,2.4543314,-2.0856876,-0.12761001,0.0,18.875126,36.719997,289.5251
2016-11-03 18:30:00,3.0,8.539,1.039,5.1264997,4.9920397,-2.1889038,1.725079,0.0,14.88242,30.599998,197.66982
2016-11-04 18:30:00,61.0,8.938999,3.4390001,5.6889997,6.615011,-0.10610151,2.612301,5.8,14.654254,27.72,169.90366
2016-11-05 18:30:00,51.0,7.539,4.189,5.8764997,5.0981455,1.4428439,3.296873,0.6,12.413476,24.84,233.38551
2016-11-06 18:30:00,51.0,6.239,2.039,3.6619165,2.7865229,-0.6210122,0.8109853,1.0,12.661564,23.759998,333.3145
2016-11-07 18:30:00,71.0,5.139,-0.111,2.239,1.3205156,-3.6133685,-1.3338543,0.5,14.021525,27.359999,130.34657
2016-11-08 18:30:00,71.0,3.9390001,-0.361,1.7035836,0.031279564,-3.7161117,-2.161132,0.2,14.277983,29.519999,203.36438
2016-11-09 18:30:00,3.0,3.489,-0.361,1.1765,0.17521524,-4.684654,-2.7007205,0.0,13.722565,28.08,94.385445
2016-11-10 18:30:00,3.0,3.6890001,0.389,1.4848332,-0.47390413,-3.41651,-2.171413,0.0,13.979872,29.88,58.923225
2016-11-11 18:30:00,3.0,0.889,-1.611,-0.3235,-2.2469096,-4.9109035,-3.4155953,0.0,7.5685663,16.199999,44.76226
2016-11-12 18:30:00,3.0,-0.711,-3.761,-2.8109996,-3.7144847,-7.114848,-6.085968,0.0,8.311245,14.04,100.92275
2016-11-13 18:30:00,2.0,3.339,-3.761,-1.2318335,-0.3574767,-7.21932,-4.762191,0.0,10.594036,23.039999,183.81398
2016-11-14 18:30:00,53.0,4.889,-1.111,1.4681667,0.8451977,-5.4868546,-3.2460291,3.0,18.864824,35.28,209.92862
2016-11-15 18:30:00,51.0,9.089,4.639,7.3327503,6.105152,0.60751057,4.5158677,1.1,18.448023,33.839996,238.82872
2016-11-16 18:30:00,55.0,10.039,8.438999,9.207751,7.115591,4.9642467,6.010479,5.3,20.771093,47.16,222.88383
2016-11-17 18:30:00,61.0,13.988999,7.789,10.328583,9.550047,3.7762394,6.332208,4.7,29.644857,66.96,204.57135
2016-11-18 18:30:00,53.0,8.938999,4.839,7.047334,5.919566,1.4232626,3.4604006,1.4000001,20.592503,39.6,198.2102
2016-11-19 18:30:00,3.0,10.589,1.789,5.4598336,5.2118835,-2.184672,1.2018954,0.0,24.522316,44.639996,175.35121
2016-11-20 18:30:00,1.0,11.039,6.889,9.15775,8.245951,3.1137443,5.492269,0.0,22.91026,43.92,164.56027
2016-11-21 18:30:00,3.0,11.289,6.089,8.191084,9.911237,3.6200633,5.9667606,0.0,14.021525,26.64,160.66803
2016-11-22 18:30:00,3.0,8.139,2.739,5.372333,6.933282,0.1466384,3.3732157,0.0,7.6367526,15.4800005,134.34456
2016-11-23 18:30:00,51.0,7.339,3.039,5.8348336,5.4199524,-0.0056877136,3.2453506,0.1,12.904882,25.56,26.791449
2016-11-24 18:30:00,3.0,2.6890001,-1.111,1.1348333,0.01877594,-4.613614,-1.8833737,0.0,10.883676,19.08,48.125473
2016-11-25 18:30:00,3.0,1.939,-0.111,0.96816665,-0.3689332,-3.7113924,-2.3583152,0.0,15.042659,26.28,256.01828
2016-11-26 18:30:00,3.0,6.239,0.68899995,4.2035832,1.8814883,-3.8502867,-0.2944285,0.0,19.855558,41.399998,291.5159
2016-11-27 18:30:00,1.0,2.589,-1.561,0.7744165,-2.086331,-5.621631,-3.9846125,0.0,18.504139,35.64,328.353
2016-11-28 18:30:00,0.0,1.139,-4.161,-2.41725,-3.5735393,-8.572733,-6.895516,0.0,14.799459,30.960001,273.15784
2016-11-29 18:30:00,51.0,3.239,-2.961,-0.085999854,-1.6998043,-7.960632,-5.510445,1.4,22.104116,44.639996,256.30524
2016-11-30 18:30:00,53.0,7.039,3.039,5.2077503,1.5982018,-1.8904624,-0.019125402,5.199999,29.627363,58.679996,271.58746
2016-12-01 18:30:00,51.0,7.539,0.889,4.5015006,2.215395,-3.7676847,-0.655464,1.1,32.36398,80.64,301.36127
2016-12-02 18:30:00,1.0,1.939,-3.611,-1.1255835,-1.3012302,-7.34778,-4.8831406,0.0,13.854155,26.64,286.50443
2016-12-03 18:30:00,3.0,2.289,-3.211,-1.4089166,-0.8164325,-7.0611615,-4.9036727,0.0,9.0645685,15.84,253.46509
2016-12-04 18:30:00,3.0,-0.111,-4.011,-2.7214167,-3.8439393,-7.862018,-6.3278594,0.0,8.12197,18.359999,219.40475
2016-12-05 18:30:00,3.0,2.089,-3.911,-0.34641674,-1.2761879,-7.943611,-4.34393,0.0,14.759999,26.64,267.64453
2016-12-06 18:30:00,3.0,2.039,-0.661,0.33900002,-2.6800685,-4.5794325,-3.5460527,0.0,16.375053,29.519999,190.171
2016-12-07 18:30:00,51.0,8.738999,2.539,5.3077497,4.139534,-2.0167665,0.55432063,0.3,21.749481,41.399998,241.34663
2016-12-08 18:30:00,3.0,8.738999,4.489,6.8473334,5.1865597,-0.14379597,2.7108214,0.0,20.674158,40.68,255.51219
2016-12-09 18:30:00,3.0,9.589,7.939,8.724417,5.899768,4.514477,5.1525846,0.0,20.633371,42.839996,254.36124
2016-12-10 18:30:00,61.0,8.238999,6.239,7.218167,5.1259212,1.4850225,3.554904,14.199999,31.569351,60.120003,265.9802
2016-12-11 18:30:00,55.0,6.089,-2.411,4.205666,2.7482257,-6.3533726,0.30921015,5.1999993,21.129885,39.96,325.95154
2016-12-12 18:30:00,3.0,4.239,-2.511,0.64733344,1.4383974,-6.6253095,-2.9042413,0.0,10.30883,20.16,182.57445
2016-12-13 18:30:00,51.0,4.889,1.339,3.7681663,2.2722578,-1.6549885,0.9458189,0.6,11.304229,18.359999,287.1525
2016-12-14 18:30:00,3.0,2.239,-1.911,0.27858335,-1.1467104,-5.0159135,-2.8608525,0.0,10.464797,22.68,105.55773
2016-12-15 18:30:00,2.0,2.339,-2.111,0.25566664,-1.3082619,-5.784807,-3.6160345,0.0,13.044722,23.759998,142.84718
2016-12-16 18:30:00,3.0,0.93899995,-3.711,-1.5443336,-2.221507,-7.450179,-5.1382127,0.0,11.435313,24.48,243.49614
2016-12-17 18:30:00,53.0,3.639,0.33900002,2.4931667,1.1128578,-3.1314545,-0.76734734,2.8,14.05845,24.84,260.98813
2016-12-18 18:30:00,3.0,4.489,1.889,2.89525,2.2439857,-0.90703464,0.4150013,0.0,7.5685663,14.759999,125.28683
2016-12-19 18:30:00,3.0,1.939,-0.261,0.72233343,-0.90165997,-4.53234,-2.9105217,0.0,15.463246,29.88,120.49568
2016-12-20 18:30:00,2.0,2.239,-2.261,-0.59433335,-1.6751614,-6.709117,-4.9692683,0.0,15.137133,27.0,180.48215
2016-12-21 18:30:00,53.0,2.1890001,-1.461,-0.069333285,-1.7023735,-5.8356504,-4.1963897,1.1,13.849477,25.56,208.9362
2016-12-22 18:30:00,3.0,4.189,1.2390001,2.439,0.7393031,-3.0375147,-1.3237424,0.0,15.496736,29.16,229.93694
2016-12-23 18:30:00,55.0,6.339,0.639,3.605667,2.044777,-4.5691037,-0.98960155,2.9,24.448214,53.639996,227.91876
2016-12-24 18:30:00,53.0,8.789,4.739,6.1785836,4.7388315,-1.0953584,1.4906749,6.399999,29.478264,66.6,258.6249
2016-12-25 18:30:00,55.0,9.839,4.939,8.466083,5.3027287,-1.3898053,3.93252,2.1,29.574827,70.92,253.9303
2016-12-26 18:30:00,51.0,7.289,4.889,5.7181664,1.1602817,-2.4170895,-0.91814137,1.0,36.424103,76.67999,283.46442
2016-12-27 18:30:00,51.0,6.339,4.589,5.77025,3.4937224,-0.2544515,2.4466727,1.4000001,18.899143,37.079998,320.1786
2016-12-28 18:30:00,51.0,5.689,2.539,4.7265,3.5208497,-0.80653334,2.1431797,0.2,11.720751,23.039999,269.14493
2016-12-29 18:30:00,0.0,3.039,-2.911,-0.4985,-0.3518896,-6.8532805,-4.129218,0.0,11.304229,21.96,221.77057
2016-12-30 18:30:00,3.0,2.539,-2.361,-0.62558323,-1.9468277,-6.704014,-4.9999285,0.0,14.372974,27.72,245.15045
2016-12-31 18:30:00,3.0,3.2585,0.8085,1.7481874,-1.1031485,-4.4160843,-2.8470697,0.0,17.826363,30.599998,230.9692
2017-01-01 18:30:00,73.0,3.0085,-0.8915,1.1418333,-1.5678415,-5.1558523,-3.5772486,0.29999995,20.316889,35.64,274.46353
2017-01-02 18:30:00,73.0,3.3585,-2.1915,1.1376667,-2.517203,-6.546173,-4.265928,2.4,32.789658,58.32,260.19913
2017-01-03 18:30:00,71.0,4.2584996,0.1585,2.7918336,-2.509664,-5.239476,-3.8280306,8.7,38.886665,80.64,276.6485
2017-01-04 18:30:00,71.0,-0.4415,-6.0915003,-2.470667,-5.745365,-12.010171,-8.063989,0.0,23.042812,41.760002,351.44073
2017-01-05 18:30:00,3.0,-3.3415,-7.7415004,-6.264416,-7.9734955,-12.9393015,-11.421558,0.0,18.089775,30.239998,334.15155
2017-01-06 18:30:00,73.0,-4.0915003,-8.9415,-6.6123347,-9.620778,-13.542295,-11.794877,0.0,17.713316,29.88,208.7089
2017-01-07 18:30:00,73.0,-1.2915,-4.2415004,-2.6831665,-4.3998957,-8.965386,-6.265077,0.0,16.039202,29.16,213.08496
2017-01-08 18:30:00,71.0,-0.041500002,-4.9915004,-2.3790002,-3.6073778,-8.577789,-5.9683185,0.0,10.739833,18.359999,188.94817
2017-01-09 18:30:00,3.0,0.6085,-3.9415,-1.3206667,-4.7123947,-9.100024,-6.4066834,0.0,19.319628,33.839996,159.94064
2017-01-10 18:30:00,75.0,2.4085,-6.4915004,-3.8206663,-2.6482532,-12.944091,-10.067904,0.20000002,35.821354,63.72,183.66187
2017-01-11 18:30:00,51.0,3.5585,1.3085,2.3168333,-2.1591,-4.82691,-3.4051917,0.5,29.934166,51.48,256.11606
2017-01-12 18:30:00,73.0,2.6585,0.3085,1.2293333,-2.0234647,-4.602976,-3.618652,4.6,25.96995,46.44,218.67603
2017-01-13 18:30:00,71.0,1.6085,-3.1415,-0.9685834,-3.0416944,-7.1141386,-5.4294305,0.2,19.386591,32.399998,265.46057
2017-01-14 18:30:00,73.0,1.2585001,-1.3915,-0.4769168,-3.4149776,-6.4312468,-5.2770443,0.10000001,20.5484,35.28,277.59827
2017-01-15 18:30:00,71.0,-0.6915,-9.9915,-3.4185832,-4.66333,-15.194213,-7.7609615,0.0,14.24163,24.84,333.36343
2017-01-16 18:30:00,3.0,-0.9415,-10.591499,-6.2102504,-4.291795,-15.909825,-10.510592,0.0,13.708391,19.08,337.7262
2017-01-17 18:30:00,3.0,-2.6415,-7.1915,-4.901917,-6.503497,-10.572805,-8.485937,0.0,8.669949,18.359999,251.81085
2017-01-18 18:30:00,3.0,-2.0915,-3.9415,-3.0790002,-6.347131,-8.210813,-7.29208,0.0,11.246759,23.039999,227.11104
2017-01-19 18:30:00,51.0,1.5085001,-2.0414999,-0.4810834,-2.1804416,-6.376534,-4.554918,0.1,10.787993,19.08,253.33524
2017-01-20 18:30:00,51.0,2.0085,-0.7415,0.3335,-1.2502089,-4.0723596,-2.900705,0.5,9.028754,16.199999,254.10712
